date,Close,High,Low,Open,Volume,Fund,Return_1D,Return_5D,Return_20D,Volatility_20D
20-12-2022,84.98919677734375,85.24962956167619,83.33976265,84.20788517784788,11062080,GAIL.NS,0.005133626,0.0498662,0.074643499,0.011747958
21-12-2022,82.55844116210938,85.51005872708484,82.03756903258393,85.24961935069788,14279180,GAIL.NS,-0.02860076,-0.00937492,0.047356816,0.013732839
22-12-2022,81.73372650146484,83.33975164072497,80.56176256866682,82.60184891438907,12024065,GAIL.NS,-0.009989465,-0.032871177,0.022258472,0.013698723
23-12-2022,79.47660827636719,81.29966398958582,78.99913830762618,80.73538310559599,22444602,GAIL.NS,-0.027615506,-0.053746682,-0.018230459,0.014845198
26-12-2022,81.95075988769531,82.12438172687689,78.69530072867602,79.43320348007067,8024641,GAIL.NS,0.031130564,-0.030800765,0.017789873,0.016416384
27-12-2022,82.47163391113281,82.73207329909906,81.38648083335475,82.38482298956032,6330028,GAIL.NS,0.006355939,-0.029622152,0.009028188,0.016135682
28-12-2022,83.1661377,83.64360109375669,81.82054517835819,82.2980152,9873070,GAIL.NS,0.008421123,0.007360804,0.011081899,0.016180869
29-12-2022,83.29634094238281,83.64359122416298,82.25459672029056,82.55843823313012,10702585,GAIL.NS,0.00156558,0.019118356,0.024559335,0.015920504
30-12-2022,83.38315582,84.46830877920178,83.20952737577343,84.03424759662263,7280552,GAIL.NS,0.001042241,0.049153426,0.030579435,0.015855381
02-01-2023,83.86062622070312,84.03425468232382,82.90569286315939,83.77381530151708,9433822,GAIL.NS,0.005726221,0.023305047,0.037036981,0.015872249
03-01-2023,84.03424835205078,84.55512045117854,83.68699807821623,83.94743081615607,6053619,GAIL.NS,0.002070365,0.018947296,0.04086023,0.015850243
04-01-2023,82.81887817382812,84.72874480197318,82.60184757411854,84.2946836,9398653,GAIL.NS,-0.014462796,-0.004175492,0.023056391,0.016276331
05-01-2023,84.51172637939453,84.64194608263304,82.60185947606045,83.25295136900378,12382060,GAIL.NS,0.020440366,0.014591102,0.051863912,0.016678221
06-01-2023,84.42490387,85.72708747687254,84.07765358,84.81555630250266,14032853,GAIL.NS,-0.001027343,0.012493507,0.070445805,0.015962683
09-01-2023,85.46664428710938,85.90070547012822,84.94577219213639,85.03258310409055,12464665,GAIL.NS,0.012339255,0.019151038,0.06088353,0.01554816
10-01-2023,85.16280364990234,85.90070634389053,84.64193154963117,85.07599273706516,9211811,GAIL.NS,-0.003555079,0.013429707,0.052010755,0.01561111
11-01-2023,84.46831512451172,85.51005939165891,84.20787574610065,85.16280909486035,9737047,GAIL.NS,-0.008154834,0.019916195,0.013541805,0.014429877
12-01-2023,84.03424835205078,84.90237072501309,83.94743081615607,84.64193136382517,7831578,GAIL.NS,-0.005138812,-0.005649843,-0.005649843,0.014134803
13-01-2023,83.42656707763672,84.468318,82.68866431131931,83.42656707763672,9641316,GAIL.NS,-0.007231353,-0.011825146,-0.006718233,0.014160555
16-01-2023,84.12106323242188,84.29468506590429,83.16612990177177,83.68700202546742,4621698,GAIL.NS,0.00832464,-0.015743932,-0.005133446,0.014206586
17-01-2023,84.59851837158203,84.81554895398553,83.99083539015136,84.16445720677505,7321828,GAIL.NS,0.00567581,-0.006625959,-0.004596801,0.014217734
18-01-2023,84.42490387,84.90237384158424,84.12106235258838,84.59852570129539,9417195,GAIL.NS,-0.002052217,-0.000513935,0.022607776,0.012563161
19-01-2023,84.72873688,84.98917622203379,83.99083423209322,84.85895655,6384333,GAIL.NS,0.003598855,0.008264351,0.036643507,0.012291053
20-01-2023,85.94411469,86.11773651,84.55512021681837,84.72874204163037,13615997,GAIL.NS,0.01434434,0.030176809,0.081376226,0.010433473
23-01-2023,88.76552582,89.28639799435304,86.46499986322266,86.81225018862698,28390308,GAIL.NS,0.032828439,0.055211649,0.083156836,0.010670315
24-01-2023,88.54847717285156,89.19956891676958,88.20122692,89.19956891676958,8583670,GAIL.NS,-0.002445191,0.046690638,0.073684041,0.010751625
25-01-2023,87.59355926513672,88.54849267,86.42159524568682,88.54849267,12007717,GAIL.NS,-0.010784126,0.037532236,0.053235868,0.011150085
27-01-2023,86.07433319091797,89.11276144640904,84.98918024,88.28804123,13064056,GAIL.NS,-0.017344039,0.015881227,0.033350712,0.01201549
30-01-2023,82.42822266,86.72543268878229,79.73704442905976,86.16115178068226,29985336,GAIL.NS,-0.042360021,-0.040909049,-0.011452351,0.015543789
31-01-2023,82.60185241699219,84.90237823344125,81.60351028,81.60351028,24892166,GAIL.NS,0.002106436,-0.069437694,-0.015010308,0.015488939
01-02-2023,83.38315582,85.07599178551338,82.47162469003848,82.90568587261762,19042474,GAIL.NS,0.009458667,-0.05833326,-0.007747943,0.015644346
02-02-2023,81.51669311523438,83.68699907345017,81.12603406880665,82.90568760384285,17726153,GAIL.NS,-0.02238417,-0.069375719,-0.015723288,0.016115697
03-02-2023,80.56175994873047,81.86394352576869,79.04254577551922,81.82053475723481,18191035,GAIL.NS,-0.011714572,-0.064044333,-0.046738679,0.015490852
06-02-2023,82.34140014648438,82.55843072495337,80.04087469006359,80.64856428372534,14907237,GAIL.NS,0.022090384,-0.00105331,-0.024678781,0.016423335
07-02-2023,83.33974457,83.55677515268326,82.03756105899811,82.47162222862244,8686792,GAIL.NS,0.012124453,0.008933119,-0.024885729,0.016414138
08-02-2023,83.1661377,83.68700986781934,82.51504582386667,83.33975955,5763070,GAIL.NS,-0.002083122,-0.002602661,-0.023445282,0.016405993
09-02-2023,83.20953369140625,83.60019275932746,82.21119157105008,83.60019275932746,6065233,GAIL.NS,0.000521799,0.020766796,-0.01490241,0.016322933
10-02-2023,83.20953369140625,83.55678398847559,82.34141126035715,83.20953369140625,9527603,GAIL.NS,0,0.032866384,-0.00981403,0.016288521
13-02-2023,83.12273406982422,83.77382598159829,82.77548372556149,83.20954500007754,5275322,GAIL.NS,-0.001043145,0.009488956,-0.003641921,0.016209835
14-02-2023,82.81887817382812,83.38315905772271,81.86394486,83.16612845801312,7505908,GAIL.NS,-0.003655509,-0.006249916,-0.015479893,0.016104823
15-02-2023,82.73206329345703,83.03590479383844,82.03756275837267,82.73206329345703,6887911,GAIL.NS,-0.00104825,-0.005219365,-0.022062503,0.016035724
16-02-2023,83.29634094238281,83.55678031,82.77546883,82.90568851491028,5800257,GAIL.NS,0.006820544,0.001043237,-0.013367654,0.016127324
17-02-2023,83.33974457,84.07764723158289,82.68865281,83.12271398305893,19937435,GAIL.NS,0.000521075,0.001564855,-0.016393403,0.016100329
20-02-2023,83.07930755615234,83.68699718468648,82.73206390927342,83.68699718468648,12837565,GAIL.NS,-0.003125004,-0.000522438,-0.033333372,0.015710205
21-02-2023,82.73206329345703,83.64358779460129,82.51503270414916,83.64358779460129,8240973,GAIL.NS,-0.004179672,-0.00104825,-0.067970786,0.013463501
22-02-2023,82.94909668,83.3397491,80.86560163,82.42821794918699,9721273,GAIL.NS,0.002623329,0.002623329,-0.063235198,0.013530474
23-02-2023,85.11940765,86.07434101049452,83.55678461686901,84.25128521623073,38462809,GAIL.NS,0.026164371,0.021886516,-0.028245817,0.01489061
24-02-2023,89.80725098,90.24131213473487,85.29301758,85.51004815995519,45176952,GAIL.NS,0.055073731,0.077604106,0.043368536,0.019022026
27-02-2023,90.41493988,92.19458664131672,89.54681757,90.15450054,27802826,GAIL.NS,0.006766591,0.088296744,0.096892993,0.015861422
28-02-2023,89.11276245117188,90.45834815,88.80892095,90.41494600392184,17617907,GAIL.NS,-0.014402237,0.077124864,0.078822809,0.016425854
01-03-2023,89.76384735107422,89.89406702102319,88.67869447357876,88.72209661473005,7012524,GAIL.NS,0.007306304,0.082155815,0.076522548,0.016394722
02-03-2023,89.46002197265625,90.24132688648832,88.93914319910321,89.54683289383217,9586771,GAIL.NS,-0.003384719,0.050994414,0.097444199,0.015311151
03-03-2023,91.36988830566406,92.54185229,90.32814400991084,90.84901615778745,27232148,GAIL.NS,0.021348825,0.017399902,0.1341595362838632,0.01522244
06-03-2023,94.66873931884766,95.05939170394844,91.80393308,92.02096365861675,35771465,GAIL.NS,0.036104356,0.047047528,0.1497100990562838,0.016268238
08-03-2023,96.57861328,97.92420559873742,94.92917946011163,95.23302096376258,27568928,GAIL.NS,0.020174283,0.083779816,0.1588542031419031,0.016496479
09-03-2023,94.32150268554688,97.05608964560224,94.10447208,96.75224149862505,16240893,GAIL.NS,-0.023370708,0.050773841,0.1341334983127768,0.017785447
10-03-2023,96.40499877929688,96.88246214322707,93.58360087364635,93.75722271,24574077,GAIL.NS,0.022089301,0.077632183,0.1585811685572926,0.018058153
13-03-2023,95.66709137,97.62036688271954,95.36324983668676,97.22971442940089,24579514,GAIL.NS,-0.007654244,0.047030845,0.1497131052845841,0.018305755
14-03-2023,95.49346160888672,96.62202334992736,94.97258950657879,96.40499276,23328812,GAIL.NS,-0.001814937,0.008711664,0.1488248392872992,0.018324753
15-03-2023,94.66873931884766,96.79563630128082,94.40829997994878,96.7088254,14237757,GAIL.NS,-0.008636427,-0.01977533,0.1430816428127403,0.01851177
16-03-2023,95.10281372070312,97.35993068711367,93.58359948633564,94.97259403310765,26757814,GAIL.NS,0.004585193,0.008283488,0.1495278847738401,0.018427632
17-03-2023,95.62369537353516,96.96928128406843,94.97260349394674,95.62369537353516,21251193,GAIL.NS,0.005477037,-0.008104387,0.1479939489740531,0.018431347
20-03-2023,95.31983947753906,96.62202304,94.49511924687957,95.62368098430916,23234444,GAIL.NS,-0.003177621,-0.003629795,0.1437500795303192,0.018519003
21-03-2023,94.68917846679688,96.94153764,94.05852064642936,95.50002914559418,26605735,GAIL.NS,-0.006616262,-0.00842239,0.1397444351928132,0.018634552
22-03-2023,94.95946502685547,97.16677428828261,92.70710583207074,95.04955802,36125531,GAIL.NS,0.002854461,0.003070979,0.1477951987009789,0.0184837
23-03-2023,94.68917846679688,95.18470023541043,91.80616146846724,94.82432139220555,16318256,GAIL.NS,-0.002846336,-0.004349348,0.1415335700694167,0.018593181
24-03-2023,93.24767303466797,95.13965343165488,92.75215124975607,94.50899559054422,10924642,GAIL.NS,-0.01522355,-0.024847631,0.095492504,0.018627937
27-03-2023,93.60805511,93.92338404616525,92.21158958090459,92.57196845,9550049,GAIL.NS,0.003864784,-0.017958322,0.042321796,0.0143791
28-03-2023,93.83328247070312,94.14861137329905,93.02243181141748,93.60804656,7814715,GAIL.NS,0.002406068,-0.009039005,0.037807276,0.014338773
29-03-2023,95.04955291748047,95.68021070870341,93.69813747,93.83328039231941,10745581,GAIL.NS,0.012962037,0.000948698,0.066621102,0.013997383
31-03-2023,94.73423004,96.40097448734859,94.46394418600268,95.27479487885152,15641500,GAIL.NS,-0.003317458,0.000475784,0.055371765,0.014039757
03-04-2023,95.00450897216797,96.35592450163638,94.50899406888911,95.00450897216797,11147157,GAIL.NS,0.002853023,0.018840534,0.06197726,0.013964423
05-04-2023,94.95946502685547,95.68021584499373,93.96842835588114,95.27479393939439,6305668,GAIL.NS,-0.000474124,0.014436898,0.039286211,0.013300524
06-04-2023,95.00450897216797,95.27479482752358,93.96842923183272,94.64413699656691,7249613,GAIL.NS,0.000474349,0.012481994,0.003546785,0.010607275
10-04-2023,95.45497894,96.35592261151038,94.91441411641846,95.50002887576494,8306845,GAIL.NS,0.004741564,0.004265417,-0.011634401,0.009592916
11-04-2023,95.54508209228516,96.49106885267462,95.09461024248401,95.50003215784308,8331690,GAIL.NS,0.000943933,0.00855923,0.012972433,0.007946914
12-04-2023,97.84248352050781,98.06771944337899,95.31984530854358,95.54508123141474,14151790,GAIL.NS,0.024045209,0.029871998,0.014910894,0.008231263
13-04-2023,97.43705749511719,100.00474553271268,96.49106391,100.00474553271268,15062407,GAIL.NS,-0.00414366,0.026091053,0.018501306,0.008078118
17-04-2023,99.19390106201172,99.64437291685614,96.89649872649815,97.43706357758046,11580594,GAIL.NS,0.018030548,0.044096771,0.03875071,0.008898127
18-04-2023,98.65333557128906,99.64437227079019,98.24791365401971,98.47314957998157,9664860,GAIL.NS,-0.005449584,0.033506441,0.042089884,0.008725622
19-04-2023,97.52715301513672,99.05875451625896,97.03163124342701,98.20286077274737,8205988,GAIL.NS,-0.011415555,0.020744876,0.025491773,0.009206031
20-04-2023,97.93257141113281,98.60827914453158,97.52714952055535,98.20285725395412,12345494,GAIL.NS,0.00415698,0.000920744,0.024145438,0.009179197
21-04-2023,97.61724853515625,98.38304930554206,97.16677668508756,97.84248446,5402376,GAIL.NS,-0.003219796,0.001849307,0.024102108,0.009180268
24-04-2023,98.47315216064453,98.74343115,97.66230143,97.66230143,6760713,GAIL.NS,0.008767955,-0.007266061,0.03996205,0.009132508
25-04-2023,98.38304901123047,99.28399270867271,97.97762709684343,98.96866378929892,8661439,GAIL.NS,-0.000915002,-0.002739761,0.036053109,0.009152831
26-04-2023,99.28398895263672,99.55427480110612,97.84248046599417,98.47314515453786,7305825,GAIL.NS,0.009157471,0.018013813,0.048525191,0.009224572
27-04-2023,98.47315216064453,99.19390301841801,98.02268029691542,99.19390301841801,8349269,GAIL.NS,-0.008166843,0.005519928,0.056038708,0.008630325
28-04-2023,96.67125701904297,98.56323732153591,94.64413379344597,98.29295148,19307001,GAIL.NS,-0.018298339,-0.009690823,0.0327237,0.009822279
02-05-2023,97.57220458984375,97.79744051283632,96.62621096,97.30191873279071,7263913,GAIL.NS,0.009319705,-0.00914917,0.039846438,0.00997057
03-05-2023,97.30191802978516,98.20286171524613,96.85144618705468,97.43706095733528,6687032,GAIL.NS,-0.002770118,-0.010988997,0.023696746,0.00967669
04-05-2023,96.53611755371094,97.48210430201387,95.81535985377597,97.30191831385754,7617969,GAIL.NS,-0.007870353,-0.027676884,0.019020448,0.00984111
05-05-2023,96.98657989501953,97.75238058013306,96.44601510986023,96.71629407,4948142,GAIL.NS,0.004666257,-0.015096219,0.020862914,0.00986751
08-05-2023,96.80639648,97.39201125605332,96.40097457441183,97.03163240627782,4868763,GAIL.NS,-0.001857818,0.001397928,0.019449683,0.00988381
09-05-2023,96.35592651367188,97.52715607979655,95.99555453,96.80639836623445,11885359,GAIL.NS,-0.004653308,-0.012465416,0.014224773,0.009964606
10-05-2023,98.20285797,98.29295096157168,95.72526293063382,96.31087767858743,7172451,GAIL.NS,0.019167803,0.009259221,0.028787173,0.010758965
11-05-2023,98.51818848,99.28398921773096,97.75238773539404,98.96866031,7784358,GAIL.NS,0.003211011,0.02053191,0.031117315,0.010765019
12-05-2023,97.34696197509766,98.51818456995477,96.89649016007851,98.20285567417226,5177796,GAIL.NS,-0.011888429,0.003715793,-0.005064482,0.009772579
15-05-2023,100.68045043945312,100.86063641561007,97.30191183410234,97.30191183410234,10713993,GAIL.NS,0.034243374,0.040018574,0.033287058,0.012380662
16-05-2023,100.63540649414062,102.66252977791954,100.45522050726665,101.67149310280304,18937352,GAIL.NS,-0.000447395,0.044413251,0.014532198,0.011773268
17-05-2023,99.10380554199219,101.35616475885564,98.78847662636227,101.22102183111286,5634267,GAIL.NS,-0.015219305,0.009174352,0.004566191,0.012239107
18-05-2023,95.68021392822266,99.86960332132678,94.41889830333508,99.68941733881559,24715468,GAIL.NS,-0.034545511,-0.028806605,-0.018937691,0.014320121
19-05-2023,94.46394348144531,95.22974423478064,92.75214911,94.41890042163429,15968522,GAIL.NS,-0.012711828,-0.029615906,-0.035418532,0.01450478
22-05-2023,95.81535339355469,96.31087513805694,93.87832322002913,94.59908087136797,11338813,GAIL.NS,0.014306092,-0.048322162,-0.018458778,0.01493136
23-05-2023,96.85144043,97.75238406159157,95.50002498,96.22078263681642,8713781,GAIL.NS,0.010813372,-0.037600743,-0.016468567,0.015007338
24-05-2023,97.03163146972656,97.48210330918427,96.22078765762653,96.71630255683714,6366074,GAIL.NS,0.001860489,-0.020909127,-0.013736284,0.015018297
25-05-2023,97.12173461914062,97.4821066,96.67126276445751,97.07668468,4719281,GAIL.NS,0.000928596,0.015066027,-0.02177848,0.014849134
26-05-2023,95.81535339355469,98.20285538075342,95.59011749,97.30191175340707,6943806,GAIL.NS,-0.013450967,0.014306092,-0.026990085,0.01502936
29-05-2023,95.72526550292969,96.31088026661973,95.13965073923964,96.31088026661973,8058796,GAIL.NS,-0.000940224,-0.000940224,-0.009785654,0.01448498
30-05-2023,95.45497894,95.99555064297843,94.77927119139163,95.77031472581861,7204247,GAIL.NS,-0.002823566,-0.014418593,-0.021699065,0.01430992
31-05-2023,94.41889953613281,95.45497925958186,94.14861368518237,95.40993620019327,10176487,GAIL.NS,-0.010854116,-0.0269266,-0.029629616,0.014475787
01-06-2023,94.91441345214844,95.36488528,93.24766905,94.10356278131698,9465271,GAIL.NS,0.005248037,-0.022727366,-0.016798936,0.014464534
02-06-2023,94.23870849609375,95.63517396,94.05852250775297,95.31984505,9624201,GAIL.NS,-0.007119097,-0.016455034,-0.028332491,0.01447244
05-06-2023,94.10356140136719,94.77926913820895,93.78823249890527,94.59908316,5284220,GAIL.NS,-0.001434093,-0.016941234,-0.027920005,0.014471947
06-06-2023,94.32879638671875,94.77926820685333,93.96842442953468,94.41889624966926,5394343,GAIL.NS,0.00239348,-0.011798049,-0.021037939,0.014472187
07-06-2023,95.13964844,95.50002727364088,94.14861179335351,94.59908362011598,8674853,GAIL.NS,0.008596018,0.007633524,-0.031192672,0.013879131
08-06-2023,94.37384796142578,95.50002753,94.23870503830142,95.45497759911154,7433762,GAIL.NS,-0.008049225,-0.005695294,-0.042066755,0.013906683
09-06-2023,94.50898742675781,95.50002403731987,93.9233727,94.41889443918932,5451500,GAIL.NS,0.001431959,0.002868025,-0.029153191,0.013728772
12-06-2023,94.77927399,95.45498175822523,94.19366608385268,94.59908799723601,7078498,GAIL.NS,0.002859903,0.007180521,-0.058612933,0.010955086
13-06-2023,96.44602203,96.53611502541001,94.86937062,95.45497850382276,11662296,GAIL.NS,0.017585575,0.022445168,-0.041629329,0.011875972
14-06-2023,96.58115387,97.30191151923312,96.40096789405504,96.89648963736472,6930665,GAIL.NS,0.001401114,0.015151469,-0.02545464,0.011481358
15-06-2023,96.53611755371094,96.80639653594541,95.63517386561966,96.58116061392259,5385018,GAIL.NS,-0.000466305,0.022911746,0.008945461,0.008388191
16-06-2023,96.85144043,97.30191224563954,95.72526088980742,96.58115459065452,8119111,GAIL.NS,0.003266372,0.024785505,0.025274161,0.007806499
19-06-2023,97.30191802978516,97.66229687870052,96.13068848922396,97.16677510223505,4126281,GAIL.NS,0.004651223,0.026615988,0.01551489,0.007236121
20-06-2023,97.52715301513672,97.93257492024121,96.17573749991543,97.2118241,11218628,GAIL.NS,0.002314805,0.0112097,0.006976794,0.00685641
